subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
MONDO:0005537	perianal Crohn disease	biolink:Disease				biolink:disease_has_location	UBERON:0001353	anal region	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004767	vesiculitis	biolink:Disease				biolink:disease_has_location	UBERON:0000998	seminal vesicle	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006957	root caries	biolink:Disease				biolink:disease_has_location	UBERON:0001753	cementum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001597	submandibular gland disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001736	submandibular gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005328	eye disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000019	camera-type eye	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002427	cerebellar disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002037	cerebellum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005250	placental villitis	biolink:Disease				biolink:disease_has_location	UBERON:0007106	chorionic villus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004496	myocarditis	biolink:Disease				biolink:disease_has_location	UBERON:0002349	myocardium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0016717	choroid plexus neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0003911	choroid plexus epithelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001574	capillary disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001982	capillary	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021925	tracheobronchitis	biolink:Disease				biolink:disease_has_location	UBERON:0007196	tracheobronchial tree	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006249	hyperplastic polyp	biolink:Disease				biolink:disease_has_location	UBERON:0001007	digestive system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002172	otosalpingitis	biolink:Disease				biolink:disease_has_location	UBERON:0002393	pharyngotympanic tube	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0043137	isolated microcephaly	biolink:Disease				biolink:disease_has_location	UBERON:0000033	head	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003749	esophageal disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001043	esophagus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006978	splenic infarction	biolink:Disease				biolink:disease_has_location	UBERON:0036301	vasculature of spleen	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024876	tendon sheath disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000304	tendon sheath	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004315	cholangiolocellular carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0001282	intralobular bile duct	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002681	choroid plexus cancer	biolink:Disease				biolink:disease_has_location	UBERON:0001886	choroid plexus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021254	corpus uteri neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0009853	body of uterus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0019118	inherited retinal dystrophy	biolink:Disease				biolink:disease_has_location	UBERON:0000966	retina	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002329	testicular disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000473	testis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001535	vagus nerve disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001759	vagus nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001854	lacrimal apparatus disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001750	lacrimal apparatus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0020120	skeletal muscle disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001134	skeletal muscle tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021643	mesenteric varices	biolink:Disease				biolink:disease_has_location	UBERON:0005617	mesenteric vein	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0008207	chondromalacia patellae	biolink:Disease				biolink:disease_has_location	UBERON:0002446	patella	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001543	lesion of sciatic nerve	biolink:Disease				biolink:disease_has_location	UBERON:0001322	sciatic nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003455	bile duct papillary neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0004820	bile duct epithelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004923	chronic inflammation of lacrimal passage	biolink:Disease				biolink:disease_has_location	UBERON:0001850	lacrimal drainage system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005578	arthritic joint disease	biolink:Disease				biolink:disease_has_location	UBERON:0000982	skeletal joint	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0016204	idiopathic copper-associated cirrhosis	biolink:Disease				biolink:disease_has_location	UBERON:0001280	liver parenchyma	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003276	middle ear disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001756	middle ear	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001481	femoral vein thrombophlebitis	biolink:Disease				biolink:disease_has_location	UBERON:0001361	femoral vein	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005020	intestinal disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000160	intestine	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001116	mesenteric lymphadenitis	biolink:Disease				biolink:disease_has_location	UBERON:0002095	mesentery	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001625	corpus luteum cyst	biolink:Disease				biolink:disease_has_location	UBERON:0002512	corpus luteum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024283	Demodex folliculitis	biolink:Disease				biolink:disease_has_location	UBERON:0002073	hair follicle	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001898	optic choroid disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001776	optic choroid	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003715	bladder urachal carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0011202	urachus epithelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004982	pancreatitis	biolink:Disease				biolink:disease_has_location	UBERON:0001264	pancreas	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000933	subglottis neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0036068	subglottis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002031	cecal disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001153	caecum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001795	plantar wart	biolink:Disease				biolink:disease_has_location	UBERON:0008338	plantar part of pes	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001910	ochronosis disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002418	cartilage tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0015292	endotheliitis	biolink:Disease				biolink:disease_has_location	UBERON:0001986	endothelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021260	sensory ganglionopathy	biolink:Disease				biolink:disease_has_location	UBERON:0001800	sensory ganglion	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006999	tooth disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001091	calcareous tooth	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000437	cerebellar ataxia	biolink:Disease				biolink:disease_has_location	UBERON:0002037	cerebellum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000544	mucosal melanoma	biolink:Disease				biolink:disease_has_location	UBERON:0000344	mucosa	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006887	parametritis	biolink:Disease				biolink:disease_has_location	UBERON:0010391	parametrium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021642	vulval varices	biolink:Disease				biolink:disease_has_location	UBERON:0000997	mammalian vulva	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0040676	great vessel cancer	biolink:Disease				biolink:disease_has_location	UBERON:0013768	great vessel of heart	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002483	breast myoepithelial tumor	biolink:Disease				biolink:disease_has_location	UBERON:0003244	epithelium of mammary gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021223	digestive system neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0001007	digestive system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002337	intra-abdominal hemangioma	biolink:Disease				biolink:disease_has_location	UBERON:0003684	abdominal cavity	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005684	bulbar polio	biolink:Disease				biolink:disease_has_location	UBERON:0001896	medulla oblongata	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000812	vertebral column disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001130	vertebral column	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004905	intestinal disaccharidase deficiency	biolink:Disease				biolink:disease_has_location	UBERON:0001007	digestive system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0007002	trochlear nerve disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001644	trochlear nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024341	retinal cell neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0003902	retinal neural layer	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006077	adrenal medullary hyperplasia	biolink:Disease				biolink:disease_has_location	UBERON:0001236	adrenal medulla	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004994	cardiomyopathy	biolink:Disease				biolink:disease_has_location	UBERON:0001133	cardiac muscle tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004969	acute quadriplegic myopathy	biolink:Disease				biolink:disease_has_location	UBERON:0001015	musculature	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006076	adrenal gland neuroblastoma	biolink:Disease				biolink:disease_has_location	UBERON:0001236	adrenal medulla	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0007650	MALT lymphoma	biolink:Disease				biolink:disease_has_location	UBERON:0001961	mucosa-associated lymphoid tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021209	heart neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0000948	heart	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000252	inflammatory diarrhea	biolink:Disease				biolink:disease_has_location	UBERON:0001242	intestinal mucosa	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004860	vitreous disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001797	vitreous humor	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002972	posterior mediastinum cancer	biolink:Disease				biolink:disease_has_location	UBERON:0008822	posterior mediastinum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021497	benign neoplasm of cerebrum	biolink:Disease				biolink:disease_has_location	UBERON:0001893	telencephalon	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006686	brain stem infarction	biolink:Disease				biolink:disease_has_location	UBERON:0002298	brainstem	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0008380	retinoblastoma	biolink:Disease				biolink:disease_has_location	UBERON:0005425	presumptive neural retina	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021568	renal tubule disorder	biolink:Disease				biolink:disease_has_location	UBERON:0009773	renal tubule	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002467	inner ear disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001846	internal ear	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000931	endometrial disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001295	endometrium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001666	retinal dystrophies primarily involving Bruch's membrane	biolink:Disease				biolink:disease_has_location	UBERON:0003957	Bruch's membrane	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006008	vestibular neuronitis	biolink:Disease				biolink:disease_has_location	UBERON:0003723	vestibular nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005649	appendicitis	biolink:Disease				biolink:disease_has_location	UBERON:0001154	vermiform appendix	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021522	benign neoplasm of lower jaw bone	biolink:Disease				biolink:disease_has_location	UBERON:0004768	bone of lower jaw	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003341	subungual glomus tumor	biolink:Disease				biolink:disease_has_location	UBERON:0004105	subungual region	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006566	keratosis	biolink:Disease				biolink:disease_has_location	UBERON:0002027	stratum corneum of epidermis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005906	peritonsillar abscess	biolink:Disease				biolink:disease_has_location	UBERON:0002373	palatine tonsil	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003790	prostatic urethra urothelial carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0001335	prostatic urethra	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0020283	uveitis	biolink:Disease				biolink:disease_has_location	UBERON:0001768	uvea	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005542	acute coronary syndrome	biolink:Disease				biolink:disease_has_location	UBERON:0000948	heart	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004966	gastritis	biolink:Disease				biolink:disease_has_location	UBERON:0000945	stomach	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0044101	pregnancy, cornual	biolink:Disease				biolink:disease_has_location	UBERON:0002247	uterine horn	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0017451	non-syndromic brachydactyly of fingers	biolink:Disease				biolink:disease_has_location	UBERON:0002398	manus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024268	superficial mycosis	biolink:Disease				biolink:disease_has_location	UBERON:0002027	stratum corneum of epidermis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002645	cerebritis	biolink:Disease				biolink:disease_has_location	UBERON:0001869	cerebral hemisphere	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003674	subendocardial myocardial infarction	biolink:Disease				biolink:disease_has_location	UBERON:0005984	subendocardium layer	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021167	myositis disease	biolink:Disease				biolink:disease_has_location	UBERON:0002385	muscle tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002708	retinitis	biolink:Disease				biolink:disease_has_location	UBERON:0000966	retina	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0044875	coronary microvascular disorder	biolink:Disease				biolink:disease_has_location	UBERON:0008339	microvascular endothelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024467	apocrine sweat gland disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000382	apocrine sweat gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003639	lung hilum neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0004886	lung hilus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004808	benign mammary dysplasia	biolink:Disease				biolink:disease_has_location	UBERON:0001911	mammary gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024182	dry beriberi	biolink:Disease				biolink:disease_has_location	UBERON:0001009	circulatory system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003506	pulmonary artery choriocarcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0002012	pulmonary artery	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004792	cancer of isthmus of fallopian tube	biolink:Disease				biolink:disease_has_location	UBERON:0016632	isthmus of fallopian tube	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002356	pancreas disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001264	pancreas	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006170	conjunctival disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001811	conjunctiva	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004773	iridocyclitis	biolink:Disease				biolink:disease_has_location	UBERON:0001775	ciliary body	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021562	omphalitis	biolink:Disease				biolink:disease_has_location	UBERON:0002331	umbilical cord	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006002	urogenital tuberculosis	biolink:Disease				biolink:disease_has_location	UBERON:0004122	genitourinary system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024575	pregnancy disorder	biolink:Disease				biolink:disease_has_location	UBERON:0009097	gravid organism	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0022454	angiosarcoma of the scalp	biolink:Disease				biolink:disease_has_location	UBERON:0000403	scalp	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0044764	benign choroid plexus neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0001886	choroid plexus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002156	fallopian tube disorder	biolink:Disease				biolink:disease_has_location	UBERON:0003889	fallopian tube	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004795	otitis externa	biolink:Disease				biolink:disease_has_location	UBERON:0001691	external ear	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0043576	endarteritis	biolink:Disease				biolink:disease_has_location	UBERON:0005740	tunica intima of artery	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003085	keratitis	biolink:Disease				biolink:disease_has_location	UBERON:0000964	cornea	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001757	frontal sinus neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0001760	frontal sinus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003719	renal pelvis neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0001224	renal pelvis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0022859	cor biloculare	biolink:Disease				biolink:disease_has_location	UBERON:0000948	heart	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000518	sacrum chordoma	biolink:Disease				biolink:disease_has_location	UBERON:0003690	fused sacrum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005252	heart failure	biolink:Disease				biolink:disease_has_location	UBERON:0000948	heart	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001707	cardiac sarcoidosis	biolink:Disease				biolink:disease_has_location	UBERON:0000948	heart	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001174	conjunctival vascular disorder	biolink:Disease				biolink:disease_has_location	UBERON:0010366	conjunctival vasculature	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005864	muscle cancer	biolink:Disease				biolink:disease_has_location	UBERON:0005090	muscle structure	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000552	breast lobular carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0001912	lobule of mammary gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002285	pupil disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001771	pupil	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005087	respiratory system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001004	respiratory system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002332	splenic disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002106	spleen	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005172	skeletal system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001434	skeletal system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004447	pituitary stalk meningioma	biolink:Disease				biolink:disease_has_location	UBERON:0002434	pituitary stalk	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006196	endometrial serous adenocarcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0001295	endometrium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002822	trabecular adenocarcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0000440	trabecula	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002422	adamantinoma	biolink:Disease				biolink:disease_has_location	UBERON:0002495	long bone	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006577	maxillary sinus cholesteatoma	biolink:Disease				biolink:disease_has_location	UBERON:0001764	maxillary sinus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001042	patellar tendinitis	biolink:Disease				biolink:disease_has_location	UBERON:0002446	patella	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001701	gastrointestinal anthrax	biolink:Disease				biolink:disease_has_location	UBERON:0001007	digestive system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021241	buccal mucosa neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0006956	buccal mucosa	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002792	cerebellar vermis medulloblastoma	biolink:Disease				biolink:disease_has_location	UBERON:0004720	cerebellar vermis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005956	septicemic plague	biolink:Disease				biolink:disease_has_location	UBERON:0000178	blood	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003799	conjunctivitis	biolink:Disease				biolink:disease_has_location	UBERON:0001811	conjunctiva	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0044993	sympathetic nervous system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000013	sympathetic nervous system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000953	cancer of short bone of lower limb	biolink:Disease				biolink:disease_has_location	UBERON:0002103	hindlimb	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003301	dartoic leiomyoma	biolink:Disease				biolink:disease_has_location	UBERON:0013718	dartos muscle	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024654	skull disorder	biolink:Disease				biolink:disease_has_location	UBERON:0003129	skull	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000626	vestibular gland benign neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0011826	vestibular gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001358	bronchial disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002185	bronchus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
