subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
HGNC:7797	NFKBIA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012806	ectodermal dysplasia and immunodeficiency 2	biolink:Disease					
HGNC:10964	SLC67A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009993	embryonal rhabdomyosarcoma	biolink:Disease					
HGNC:6021	IL6ST	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032796	hyper-IgE recurrent infection syndrome 4, autosomal recessive	biolink:Disease					
HGNC:21034	NDUFAF4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032620	mitochondrial complex I deficiency, nuclear type 15	biolink:Disease					
HGNC:16063	MLLT10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0018874	acute myeloid leukemia	biolink:Disease					
HGNC:7529	MVD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013868	porokeratosis 7, multiple types	biolink:Disease					
HGNC:18130	SYCP3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010052	spermatogenic failure 4	biolink:Disease					
HGNC:888	KIF1A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013656	intellectual disability, autosomal dominant 9	biolink:Disease					
HGNC:25118	OTULIN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014912	autoinflammation, panniculitis, and dermatosis syndrome, autosomal recessive	biolink:Disease					
HGNC:11277	SPTLC1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008086	neuropathy, hereditary sensory and autonomic, type 1A	biolink:Disease					
HGNC:5993	IL1R1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0958177	chronic recurrent multifocal osteomyelitis 3	biolink:Disease					
HGNC:14988	POFUT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014130	Dowling-Degos disease 2	biolink:Disease					
HGNC:28958	NUP93	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014817	nephrotic syndrome, type 12	biolink:Disease					
HGNC:15766	ADNP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014379	ADNP-related multiple congenital anomalies - intellectual disability - autism spectrum disorder	biolink:Disease					
HGNC:29605	SH2B3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007572	primary familial polycythemia due to EPO receptor mutation	biolink:Disease					
HGNC:6192	JAK2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013794	thrombocythemia 3	biolink:Disease					
HGNC:2484	CSTF2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0958200	intellectual developmental disorder, X-linked 113	biolink:Disease					
HGNC:5218	HSD3B2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008727	congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency	biolink:Disease					
HGNC:17494	GJC2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012125	hypomyelinating leukodystrophy 2	biolink:Disease					
HGNC:4171	GATA2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013607	monocytopenia with susceptibility to infections	biolink:Disease					
HGNC:463	AMFR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0957274	spastic paraplegia 89, autosomal recessive	biolink:Disease					
HGNC:9039	PLA2G6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013060	autosomal recessive Parkinson disease 14	biolink:Disease					
HGNC:1373	CA2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009818	autosomal recessive osteopetrosis 3	biolink:Disease					
HGNC:28466	POLR3GL	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030992	short stature, oligodontia, dysmorphic facies, and motor delay	biolink:Disease					
HGNC:8851	PEX10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013937	peroxisome biogenesis disorder 6B	biolink:Disease					
HGNC:7989	NRAS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0005575	colorectal cancer	biolink:Disease					
HGNC:28883	PPA2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014974	sudden cardiac failure, alcohol-induced	biolink:Disease					
HGNC:7551	MYBPC3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014163	left ventricular noncompaction 10	biolink:Disease					
HGNC:29255	USP53	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030503	cholestasis, progressive familial intrahepatic, 7, with or without hearing loss	biolink:Disease					
HGNC:32689	SLFN14	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014830	platelet-type bleeding disorder 20	biolink:Disease					
HGNC:7108	MKKS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011523	Bardet-Biedl syndrome 6	biolink:Disease					
HGNC:14063	HDAC4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859232	neurodevelopmental disorder with central hypotonia and dysmorphic facies	biolink:Disease					
HGNC:823	ATP5F1A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0957254	mitochondrial complex V (ATP synthase) deficiency, nuclear type 4A	biolink:Disease					
HGNC:4816	HARS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014711	autosomal dominant Charcot-Marie-Tooth disease type 2W	biolink:Disease					
HGNC:30988	BNC2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032833	lower urinary tract obstruction, congenital	biolink:Disease					
HGNC:9811	RAD21	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012657	Mungan syndrome	biolink:Disease					
HGNC:9360	PRF1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011337	familial hemophagocytic lymphohistiocytosis 2	biolink:Disease					
HGNC:26182	COLGALT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0100105	brain small vessel disease 3	biolink:Disease					
HGNC:6743	CAPRIN1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0957985	neurodegeneration, childhood-onset, with cerebellar ataxia and cognitive decline	biolink:Disease					
HGNC:12033	TRAF3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013920	herpes simplex encephalitis, susceptibility to, 3	biolink:Disease					
HGNC:12872	ZIC1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032892	structural brain anomalies with impaired intellectual development and craniosynostosis	biolink:Disease					
HGNC:14967	SPACA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0957584	spermatogenic failure 85	biolink:Disease					
HGNC:4013	FUT2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014763	obsolete Bombay phenotype	biolink:Disease					
HGNC:9964	DPF2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0054831	Coffin-Siris syndrome 7	biolink:Disease					
HGNC:2343	CRB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010818	retinitis pigmentosa 12	biolink:Disease					
HGNC:2217	COL9A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013590	Stickler syndrome, type 4	biolink:Disease					
HGNC:53924	NOTCH2NLC	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030027	tremor, hereditary essential, 6	biolink:Disease					
HGNC:2330	CPT2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010914	carnitine palmitoyl transferase II deficiency, severe infantile form	biolink:Disease					
HGNC:15511	VANGL2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0020705	neural tube defects, susceptibility to	biolink:Disease					
HGNC:61	ABCD1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0018544	adrenoleukodystrophy	biolink:Disease					
HGNC:30829	TUBB2B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012399	complex cortical dysplasia with other brain malformations 7	biolink:Disease					
HGNC:1527	CAV1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011714	partial lipodystrophy, congenital cataracts, and neurodegeneration syndrome	biolink:Disease					
HGNC:1481	CAPNS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0958334	pulmonary hypertension, primary, 6	biolink:Disease					
HGNC:5041	HNRNPH1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859301	neurodevelopmental disorder with craniofacial dysmorphism and skeletal defects	biolink:Disease					
HGNC:14027	MRPL39	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0957992	combined oxidative phosphorylation deficiency 59	biolink:Disease					
HGNC:13210	ARL6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013312	retinitis pigmentosa 55	biolink:Disease					
HGNC:11503	SYNJ1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033362	developmental and epileptic encephalopathy, 53	biolink:Disease					
HGNC:485	ANGPT2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0023662	lymphatic malformation 10	biolink:Disease					
HGNC:6715	LTBP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013122	glaucoma 3, primary congenital, D	biolink:Disease					
HGNC:11199	SOX3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010712	panhypopituitarism, X-linked	biolink:Disease					
HGNC:3180	EDNRB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010895	ABCD syndrome	biolink:Disease					
HGNC:12428	TWIST1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008391	Robinow-Sorauf syndrome	biolink:Disease					
HGNC:177	ACY1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012368	aminoacylase 1 deficiency	biolink:Disease					
HGNC:11237	SPG7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011803	hereditary spastic paraplegia 7	biolink:Disease					
HGNC:16627	CHEK2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0700275	prostate cancer, hereditary	biolink:Disease					
HGNC:9005	PITX2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007662	anterior segment dysgenesis 4	biolink:Disease					
HGNC:12405	TTR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0020730	carpal tunnel syndrome 1	biolink:Disease					
HGNC:11976	TNXB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014422	vesicoureteral reflux 8	biolink:Disease					
HGNC:4261	GH1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009879	short stature due to growth hormone qualitative anomaly	biolink:Disease					
HGNC:2898	DLD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009529	pyruvate dehydrogenase E3 deficiency	biolink:Disease					
HGNC:3418	EPRS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0054782	leukodystrophy, hypomyelinating, 15	biolink:Disease					
HGNC:25792	USB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011405	poikiloderma with neutropenia	biolink:Disease					
HGNC:6757	MAB21L1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032774	cerebellar, ocular, craniofacial, and genital syndrome	biolink:Disease					
HGNC:11811	KLF11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012513	maturity-onset diabetes of the young type 7	biolink:Disease					
HGNC:9966	REST	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033493	fibromatosis, gingival, 5	biolink:Disease					
HGNC:4827	HBB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007705	Heinz body anemia	biolink:Disease					
HGNC:470	AMPD3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0020734	obsolete erythrocyte AMP deaminase deficiency	biolink:Disease					
HGNC:6600	LIG3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030696	mitochondrial DNA depletion syndrome 20 (mngie type)	biolink:Disease					
HGNC:11771	TGFBI	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007375	epithelial basement membrane dystrophy	biolink:Disease					
HGNC:16412	NLRC4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014472	periodic fever-infantile enterocolitis-autoinflammatory syndrome	biolink:Disease					
HGNC:16841	LITAF	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010995	Charcot-Marie-Tooth disease type 1C	biolink:Disease					
HGNC:3255	EIF2AK3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009192	Wolcott-Rallison syndrome	biolink:Disease					
HGNC:25151	ADAT3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014119	intellectual disability-strabismus syndrome	biolink:Disease					
HGNC:2621	CYP2C19	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012294	obsolete drug metabolism, poor, Cyp2C19-related	biolink:Disease					
HGNC:11653	TCN2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010149	transcobalamin II deficiency	biolink:Disease					
HGNC:18451	MCFD2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013331	factor 5 and Factor VIII, combined deficiency of, 2	biolink:Disease					
HGNC:18744	DNAI2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012906	primary ciliary dyskinesia 9	biolink:Disease					
HGNC:12306	TRIP12	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030914	Clark-Baraitser syndrome	biolink:Disease					
HGNC:6407	KRAS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0016419	hereditary breast carcinoma	biolink:Disease					
HGNC:399	ALB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014449	congenital analbuminemia	biolink:Disease					
HGNC:9451	PROC	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012860	thrombophilia due to protein C deficiency, autosomal recessive	biolink:Disease					
HGNC:9075	SERPINF2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009883	alpha-2-plasmin inhibitor deficiency	biolink:Disease					
HGNC:9449	PRNP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007403	inherited Creutzfeldt-Jakob disease	biolink:Disease					
HGNC:9969	RFC1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0044720	cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome	biolink:Disease					
HGNC:12565	UNC119	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0957240	cone-rod dystrophy 24	biolink:Disease					
HGNC:6697	LRP5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009820	osteoporosis-pseudoglioma syndrome	biolink:Disease					
HGNC:31555	MIR184	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013678	EDICT syndrome	biolink:Disease					
HGNC:2198	COL1A2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0040501	Ehlers-Danlos syndrome, arthrochalasia type, 2	biolink:Disease					
HGNC:21208	WDR26	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0054636	Skraban-Deardorff syndrome	biolink:Disease					
HGNC:9099	PLXNA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859260	Dworschak-Punetha neurodevelopmental syndrome	biolink:Disease					
HGNC:7978	NR3C1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014421	glucocorticoid resistance	biolink:Disease					
HGNC:6251	KCNH2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013367	long QT syndrome 2	biolink:Disease					
HGNC:6188	JAG1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0060713	deafness, congenital heart defects, and posterior embryotoxon	biolink:Disease					
HGNC:9588	PTEN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008021	Cowden syndrome 1	biolink:Disease					
HGNC:9879	RASGRP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014386	platelet-type bleeding disorder 18	biolink:Disease					
HGNC:794	ATIC	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012099	AICA-ribosiduria	biolink:Disease					
HGNC:1965	CHRND	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009668	lethal multiple pterygium syndrome	biolink:Disease					
HGNC:13726	KMT2C	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0054701	Kleefstra syndrome 2	biolink:Disease					
HGNC:11438	STX3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030335	diarrhea 12, with microvillus atrophy	biolink:Disease					
HGNC:18083	TRPV4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010839	neuronopathy, distal hereditary motor, autosomal dominant 8	biolink:Disease					
HGNC:17271	RRAS2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032839	noonan syndrome 12	biolink:Disease					
HGNC:16691	TUBGCP4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014592	microcephaly and chorioretinopathy 3	biolink:Disease					
HGNC:14583	VPS11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030486	dystonia 32	biolink:Disease					
HGNC:1071	BMP4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010906	orofacial cleft 11	biolink:Disease					
HGNC:5389	IDS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010674	mucopolysaccharidosis type 2	biolink:Disease					
HGNC:2938	DMXL2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032858	developmental and epileptic encephalopathy, 81	biolink:Disease					
HGNC:2731	DDR2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032579	warburg-cinotti syndrome	biolink:Disease					
HGNC:24659	EXOC8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033662	neurodevelopmental disorder with microcephaly, seizures, and brain atrophy	biolink:Disease					
HGNC:986	BCKDHA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0023691	maple syrup urine disease type 1A	biolink:Disease					
HGNC:8002	NRL	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013402	retinitis pigmentosa 27	biolink:Disease					
HGNC:1348	SAMD9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012502	normophosphatemic familial tumoral calcinosis	biolink:Disease					
HGNC:9834	RAI1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008434	Smith-Magenis syndrome	biolink:Disease					
HGNC:2954	DNAI1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009484	primary ciliary dyskinesia 1	biolink:Disease					
HGNC:886	ATRX	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010519	alpha thalassemia-X-linked intellectual disability syndrome	biolink:Disease					
HGNC:2265	COX4I1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033651	mitochondrial complex IV deficiency, nuclear type 16	biolink:Disease					
HGNC:30550	MARCHF6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013322	epilepsy, familial adult myoclonic, 3	biolink:Disease					
HGNC:17123	SLC9A7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0026723	intellectual developmental disorder, X-linked 108	biolink:Disease					
HGNC:6320	KIF3B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030071	retinitis pigmentosa 89	biolink:Disease					
HGNC:16088	SFXN4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014261	growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome	biolink:Disease					
HGNC:10561	ATXN8OS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012116	spinocerebellar ataxia type 8	biolink:Disease					
HGNC:10933	SLC17A5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011449	Salla disease	biolink:Disease					
HGNC:11825	NKX2-1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0021011	hereditary progressive chorea without dementia	biolink:Disease					
HGNC:3642	FDXR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0060582	auditory neuropathy-optic atrophy syndrome	biolink:Disease					
HGNC:24249	YARS2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013307	myopathy, lactic acidosis, and sideroblastic anemia 2	biolink:Disease					
HGNC:8654	PCCB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011628	propionic acidemia	biolink:Disease					
HGNC:9922	RBP4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014635	microphthalmia, isolated, with coloboma 10	biolink:Disease					
HGNC:29021	CEP290	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012433	Senior-Loken syndrome 6	biolink:Disease					
HGNC:6458	KRT81	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0700341	monilethrix-2	biolink:Disease					
HGNC:3754	FLNA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010232	intestinal pseudoobstruction, neuronal, chronic idiopathic, X-linked	biolink:Disease					
HGNC:18561	BLOC1S5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030903	Hermansky-Pudlak syndrome 11	biolink:Disease					
HGNC:25896	ORAI1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014383	myopathy, tubular aggregate, 2	biolink:Disease					
HGNC:2389	CRYAB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012130	myofibrillar myopathy 2	biolink:Disease					
HGNC:28027	WDPCP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009008	heart defect - tongue hamartoma - polysyndactyly syndrome	biolink:Disease					
HGNC:10582	SCN10A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014246	episodic pain syndrome, familial, 2	biolink:Disease					
HGNC:34016	RNU4ATAC	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009191	Lowry-Wood syndrome	biolink:Disease					
HGNC:9580	PSTPIP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011462	pyogenic arthritis-pyoderma gangrenosum-acne syndrome	biolink:Disease					
HGNC:24259	TPRKB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033009	Galloway-Mowat syndrome 5	biolink:Disease					
HGNC:800	ATP1A2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030472	developmental and epileptic encephalopathy 98	biolink:Disease					
HGNC:2597	CYP1B1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009277	glaucoma 3A	biolink:Disease					
HGNC:30563	PARS2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032752	developmental and epileptic encephalopathy, 75	biolink:Disease					
HGNC:14889	DNAJB11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0054842	polycystic kidney disease 6 with or without polycystic liver disease	biolink:Disease					
HGNC:13339	KIF4A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010740	taurodontism, microdontia, and dens invaginatus	biolink:Disease					
HGNC:17342	BRWD3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010393	intellectual disability, X-linked 93	biolink:Disease					
HGNC:9863	RAPSN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014588	congenital myasthenic syndrome 11	biolink:Disease					
HGNC:20731	GNB4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014074	Charcot-Marie-Tooth disease dominant intermediate F	biolink:Disease					
HGNC:9752	QDPR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009862	dihydropteridine reductase deficiency	biolink:Disease					
HGNC:6556	LETM1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859304	neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction	biolink:Disease					
HGNC:9498	PSAP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009590	metachromatic leukodystrophy due to saposin B deficiency	biolink:Disease					
HGNC:17797	MAP3K20	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014816	split-foot malformation-mesoaxial polydactyly syndrome	biolink:Disease					
HGNC:12405	TTR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007785	hyperthyroxinemia, dystransthyretinemic	biolink:Disease					
HGNC:17264	POLR1A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014651	acrofacial dysostosis Cincinnati type	biolink:Disease					
HGNC:144	ACTG1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011480	autosomal dominant nonsyndromic hearing loss 20	biolink:Disease					
HGNC:29812	DCPS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014648	Al-Raqad syndrome	biolink:Disease					
HGNC:1391	CACNA1D	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013960	sinoatrial node dysfunction and deafness	biolink:Disease					
HGNC:8803	PDGFRA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008285	polyps, multiple and recurrent inflammatory fibroid, gastrointestinal	biolink:Disease					
HGNC:7711	NDUFS4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0100224	mitochondrial complex I deficiency, nuclear type 1	biolink:Disease					
