subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
MONDO:0021018	autosomal dominant limb-girdle muscular dystrophy type 1D (DNAJB6)	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:22334415']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0033005	Galloway-Mowat syndrome 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:26123727']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030055	neuronopathy, distal hereditary motor, autosomal recessive 8	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:32367058']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0044311	brachycephaly, trichomegaly, and developmental delay	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:28257692']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007208	Boomerang dysplasia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:112310']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030930	neurodevelopmental disorder with or without early-onset generalized epilepsy	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:30269351']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010320	retinitis pigmentosa 23	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001419	X-linked recessive inheritance	biolink:PhenotypicFeature		['PMID:22619378']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013961	hypogonadotropic hypogonadism 16 with or without anosmia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:22416012']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013468	retinitis pigmentosa 59	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:21295283']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030895	nephrotic syndrome, type 22	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:33523862']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010383	fragile X syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003829	Typified by incomplete penetrance	biolink:PhenotypicFeature		['OMIM:300624']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009276	Bernard-Soulier syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:9616133']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010592	focal dermal hypoplasia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001423	X-linked dominant inheritance	biolink:PhenotypicFeature		['PMID:17546030']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008244	piebaldism	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:172800']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010125	upper limb defect-eye and ear abnormalities syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:274205']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014333	polymicrogyria, bilateral perisylvian, autosomal recessive	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:24531968']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:23274426']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007153	arteries, anomalies of	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:108000']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009923	46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency	biolink:Disease				biolink:has_mode_of_inheritance	HP:0032382	Uniparental disomy	biolink:PhenotypicFeature		['OMIM:264600']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011272	retinitis pigmentosa 25	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:18976725']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013852	hypertrophic cardiomyopathy 21	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:16651466']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007181	axial osteomalacia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:109130']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0032858	developmental and epileptic encephalopathy, 81	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:31688942']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011744	primary intraosseous venous malformation	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:27476657']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014868	developmental and epileptic encephalopathy, 38	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:25558065']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0859231	macrocephaly, neurodevelopmental delay, lymphoid hyperplasia, and persistent fetal hemoglobin	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:34515416']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010645	oculocerebrorenal syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001419	X-linked recessive inheritance	biolink:PhenotypicFeature		['OMIM:309000']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0859194	Boudin-Mortier syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:30032985']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008212	Pechet factor deficiency	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:169200']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0957495	hemolytic uremic syndrome, atypical, 8, with rhizomelic short stature	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001419	X-linked recessive inheritance	biolink:PhenotypicFeature		['PMID:36599939']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0024529	MVP1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:157700']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007049	acroleukopathy, symmetric	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:102000']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0020108	autoimmune hemolytic anemia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:205700']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010135	thyroid dyshormonogenesis 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:274700']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0032579	warburg-cinotti syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:30449416']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009212	congenital factor X deficiency	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:2790181']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014210	intellectual disability-hypotonia-spasticity-sleep disorder syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:23390136']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009712	congenital multicore myopathy with external ophthalmoplegia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:20839240']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013599	autoimmune enteropathy and endocrinopathy - susceptibility to chronic infections syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:21714643']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0957928	otosclerosis 11	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:34633540']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009161	Ehlers-Danlos syndrome, dermatosparaxis type	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:10417273']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007762	hyperlipoproteinemia type V	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:144650']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008635	uterine anomalies	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:192000']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0859136	Alzahrani-Kuwahara syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:33242396']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010707	Paine syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001417	X-linked inheritance	biolink:PhenotypicFeature		['OMIM:311400']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014209	early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:23359680']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009016	band keratopathy	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:217500']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010518	Wiskott-Aldrich syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001419	X-linked recessive inheritance	biolink:PhenotypicFeature		['PMID:7996359']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007408	cryptotia, familial	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:123557']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010580	immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001419	X-linked recessive inheritance	biolink:PhenotypicFeature		['PMID:30443250']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009922	Pseudouridinuria and mental defect	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:264500']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013626	psoriasis 14, pustular	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:21848462']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009798	Primrose syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:25017102']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009321	hallux varus-preaxial polysyndactyly syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:234280']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009083	conductive deafness-malformed external ear syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:221300']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011950	infantile-onset autosomal recessive nonprogressive cerebellar ataxia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:608029']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008202	Parotidomegaly, hereditary bilateral	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:168800']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007491	dystelephalangy	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:128000']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014626	spinocerebellar ataxia type 41	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:25477146']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0019570	Cockayne syndrome type 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:18446857']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009574	megalencephaly with dysmyelination	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:249240']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007747	isolated hyperchlorhidrosis	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:21035102']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013092	glioma susceptibility 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:12085208']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:23391734']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012029	microcephaly 6, primary, autosomal recessive	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:22775483']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011948	pontocerebellar hypoplasia type 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:25832664']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0957265	congenital myopathy 22B, severe fetal	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:26700687']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014541	motor developmental delay due to 14q32.2 paternally expressed gene defect	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003745	Sporadic	biolink:PhenotypicFeature		['OMIM:616222']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011174	hyperzincemia with functional zinc depletion	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:601979']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009197	transient erythroblastopenia of childhood	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:227050']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007369	hereditary coproporphyria	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003829	Typified by incomplete penetrance	biolink:PhenotypicFeature		['OMIM:121300']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007070	adiposis dolorosa	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:103200']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013656	intellectual disability, autosomal dominant 9	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:21376300']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0020796	Silver-Russell syndrome 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003745	Sporadic	biolink:PhenotypicFeature		['OMIM:180860']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013377	isolated microphthalmia 7	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:19864492']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011760	Scheie syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:10220555']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009140	Silverman-Handmaker type dyssegmental dysplasia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:11279527']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010992	Ayme-Gripp syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:30160832']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014473	microcephaly 13, primary, autosomal recessive	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:24748105']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007476	familial Dupuytren contracture	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:126900']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011214	progressive familial intrahepatic cholestasis type 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:9419367']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014839	chorea, childhood-onset, with psychomotor retardation	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:27123486']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014482	intellectual disability, autosomal dominant 29	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:25217958']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014719	developmental and epileptic encephalopathy, 35	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:26224535']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011383	autoimmune lymphoproliferative syndrome type 2A	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:10412980']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009795	orofaciodigital syndrome IX	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:258865']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012429	Aicardi-Goutieres syndrome 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:15908569']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014592	microcephaly and chorioretinopathy 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:616335']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014169	dyschromatosis universalis hereditaria 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:23519333']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008195	paramyotonia congenita of Von Eulenburg	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:168300']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0033481	spinocerebellar ataxia 46	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:29053796']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0859376	hydrocephalus, congenital, 5, susceptibility to	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:29983323']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010940	inherited susceptibility to asthma	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:600807']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012204	familial pseudohyperkalemia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:24947683']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009217	Fanconi-like syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:227850']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0957216	premature ovarian failure 21	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:30924587']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013147	dilated cardiomyopathy 1CC	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:19881492']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010215	xeroderma pigmentosum group F	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:8797827']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014505	developmental and epileptic encephalopathy, 27	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:24272827']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0033309	Joubert syndrome 32	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:28965847']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013763	Joubert syndrome 15	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:22246503']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0044312	immunoskeletal dysplasia with neurodevelopmental abnormalities	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:28132690', 'PMID:28148688']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007493	torsion dystonia 4	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:23424103']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008875	blepharophimosis-ptosis-esotropia-syndactyly-short stature syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:210745']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013397	acne inversa, familial, 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:20929727']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010434	synovial sarcoma	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001442	Typified by somatic mosaicism	biolink:PhenotypicFeature		['OMIM:300813']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0023664	spermatogenic failure 54	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:32503832']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013271	frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:20451171']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
