subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
HGNC:7634	NAIP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009672	spinal muscular atrophy, type III	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11998	TP53	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0006639	adrenal cortex carcinoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25985	PIGG	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014832	intellectual disability, autosomal recessive 53	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7853	NME5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016575	primary ciliary dyskinesia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7960	NR0B1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010765	46,XY complete gonadal dysgenesis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3942	MTOR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017101	isolated focal cortical dysplasia type IIa	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6174	ITM2B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008306	ABri amyloidosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1987	CITED2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0020434	atrial septal defect, ostium secundum type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8803	PDGFRA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017833	primary hypereosinophilic syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3535	F2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017993	cerebral sinovenous thrombosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11021	SLC35A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011342	SLC35A1-congenital disorder of glycosylation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:13726	KMT2C	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016865	Kleefstra syndrome due to a point mutation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:914	B2M	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011476	MHC class I deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:43984	HELLPAR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008585	HELLP syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:19711	DISP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019758	obsolete midline interhemispheric variant of holoprosencephaly	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2436	CSF2RB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012580	hereditary pulmonary alveolar proteinosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1677	CD247	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019432	rheumatoid factor-negative juvenile idiopathic arthritis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6947	MCM4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012383	primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:16877	MFN2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019549	severe early-onset axonal neuropathy due to MFN2 deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3180	EDNRB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019518	Waardenburg-Shah syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17997	FKRP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11784	THBD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0035290	atypical hemolytic uremic syndrome with complement gene abnormality	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1052	BIN1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008048	autosomal dominant centronuclear myopathy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:644	AR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019848	posterior hypospadias	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17282	RIMS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015993	cone-rod dystrophy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9588	PTEN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019002	Lhermitte-Duclos disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17328	DTNBP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013559	Hermansky-Pudlak syndrome 7	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:26498	ZNF513	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019200	retinitis pigmentosa	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8840	PEPD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008221	prolidase deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2928	DMD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016097	symptomatic form of muscular dystrophy of Duchenne and Becker in female carriers	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2363	CRKL	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012740	chromosome 22q11.2 deletion syndrome, distal	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3052	DSP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014355	cardiomyopathy, dilated, with wooly hair, keratoderma, and tooth agenesis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2671	DAO	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0004976	amyotrophic lateral sclerosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7133	KMT2D	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016512	Kabuki syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12874	ZIC3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016302	isolated congenitally uncorrected transposition of the great arteries	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11190	SOX10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012198	PCWH syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4878	HEXA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017724	Tay-Sachs disease, b variant, infantile form	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3433	ERCC1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019570	Cockayne syndrome type 2	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9438	PRKRA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012789	dystonia 16	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:35126	BHLHA9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009222	Gollop-Wolfgang complex	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3546	F8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015721	mild hemophilia A	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:166	ACTN4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10591	SCN4A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008195	paramyotonia congenita of Von Eulenburg	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9004	PITX1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017382	familial clubfoot due to 5q31 microdeletion	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25070	ACD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018961	familial melanoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2995	DPAGT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018144	obsolete congenital myasthenic syndromes with glycosylation defect	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6636	LMNA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012072	familial partial lipodystrophy, Kobberling type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:18618	LRRK2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008199	late-onset Parkinson disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:19380	RNU12	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0033717	congenital cerebellar ataxia due to RNU12 mutation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8975	PIK3CA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017812	segmental progressive overgrowth syndrome with fibroadipose hyperplasia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4367	GM2A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010099	Tay-Sachs disease AB variant	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6715	LTBP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016559	glaucoma secondary to spherophakia/ectopia lentis and megalocornea	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11027	SLC4A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012700	renal tubular acidosis, distal, 4, with hemolytic anemia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11190	SOX10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018800	Kallmann syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:13664	MACF1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0032677	lissencephaly 9 with complex brainstem malformation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11103	SMARCB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016995	familial multiple meningioma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1509	CASP8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011804	autoimmune lymphoproliferative syndrome type 2B	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11892	TNF	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0021024	malaria, susceptibility to	biolink:Disease					
MONDO:0012100	major depressive disorder 2	biolink:Disease				biolink:contributes_to	MONDO:0002009	major depressive disorder	biolink:Disease					
HGNC:1404	CACNB4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0011892	epilepsy, idiopathic generalized, susceptibility to, 9	biolink:Disease					
HGNC:13446	SLC2A9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0012793	hypouricemia, renal, 2	biolink:Disease					
HGNC:7983	NR5A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0100249	46,XX testicular disorder of sex development	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6524	LCK	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014334	severe combined immunodeficiency due to LCK deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12261	TRDN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019171	familial long QT syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3473	ESRRB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019588	hearing loss, autosomal recessive	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:13517	CLIC5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019588	hearing loss, autosomal recessive	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11122	SMPX	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019586	X-linked nonsyndromic hearing loss	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6545	COG1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012637	COG1-congenital disorder of glycosylation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11027	SLC4A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017910	dehydrated hereditary stomatocytosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1076	BMPR1A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008276	generalized juvenile polyposis/juvenile polyposis coli	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11356	STAG3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018393	obsolete male infertility with azoospermia or oligozoospermia due to single gene mutation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11733	TEX11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018393	obsolete male infertility with azoospermia or oligozoospermia due to single gene mutation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2197	COL1A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017791	high bone mass osteogenesis imperfecta	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11825	NKX2-1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0001595	choreatic disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4165	GAS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017219	microform holoprosencephaly	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7577	MYH7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018901	left ventricular noncompaction	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6315	KHK	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009252	essential fructosuria	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:16974	SRCAP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007621	Floating-Harbor syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:30726	CFAP70	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017173	obsolete non-syndromic male infertility due to sperm motility disorder	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:16709	CALCRL	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009369	non-immune hydrops fetalis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11355	STAG2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019757	alobar holoprosencephaly	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10599	SCNN1A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015263	Brugada syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10306	RPL15	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015253	Diamond-Blackfan anemia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10405	RPS20	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015253	Diamond-Blackfan anemia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7576	MYH6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012061	familial sick sinus syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8772	PDE10A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0044332	childhood-onset benign chorea with striatal involvement	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7458	MT-ND3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0100133	mitochondrial complex I deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:15685	B4GAT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7773	NF2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0859764	mosaic NF2-related schwannomatosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3754	FLNA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0020341	periventricular nodular heterotopia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9970	RFC2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008678	Williams syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:15446	PRPF31	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019200	retinitis pigmentosa	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:15573	SETBP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010010	Schinzel-Giedion syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4948	HLA-DRB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012579	autoimmune pulmonary alveolar proteinosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12016	TPP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018636	autoimmune hemolytic anemia-autoimmune thrombocytopenia-primary immunodeficiency syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11771	TGFBI	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011185	Thiel-Behnke corneal dystrophy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4180	GBE1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10540	SAT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0000136	keratosis follicularis spinulosa decalvans	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9118	PMP22	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007790	Charcot-Marie-Tooth disease type 3	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2207	COL4A5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010641	X-linked diffuse leiomyomatosis-Alport syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11164	SNRPN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018462	Angelman syndrome due to imprinting defect in 15q11-q13	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1786	CDKN1C	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018573	intrauterine growth restriction-short stature-early adult-onset diabetes syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4076	GABRA2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018614	undetermined early-onset epileptic encephalopathy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:620	APP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017949	ABeta amyloidosis, Arctic type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:430	ALOX12B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017267	self-healing collodion baby	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17175	PLCE1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2211	COL6A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008029	Bethlem myopathy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11187	SOS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018997	Noonan syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:29077	IFT140	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0004691	autosomal dominant polycystic kidney disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:13902	SERPINB7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014272	palmoplantar keratoderma, Nagashima type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11950	TNNT3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015240	digitotalar dysmorphism	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4823	HBA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015579	Hb Bart's hydrops fetalis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20967	NACC1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0044306	neurodevelopmental disorder with epilepsy, cataracts, feeding difficulties, and delayed brain myelination	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:18016	NUP133	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009627	Galloway-Mowat syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6292	KCNN3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0000200	Zimmermann-Laband syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17109	ADAMTS17	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018096	Weill-Marchesani syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:14988	POFUT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008371	Dowling-Degos disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2711	DCTN1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008201	Perry syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:33	ABCA3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012582	interstitial lung disease due to ABCA3 deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11425	STS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010622	recessive X-linked ichthyosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2200	COL2A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014701	spondyloepiphyseal dysplasia, Stanescu type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4247	GGCX	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015722	congenital vitamin K-dependent coagulation factors deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3819	FOXO1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009994	alveolar rhabdomyosarcoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:450	ALX4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0014232	craniosynostosis 5, susceptibility to	biolink:Disease					
HGNC:3551	F9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0010432	thrombophilia, X-linked, due to factor 9 defect	biolink:Disease					
HGNC:4798	HABP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0008559	thrombophilia due to thrombin defect	biolink:Disease					
HGNC:6018	IL6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0011429	juvenile idiopathic arthritis	biolink:Disease					
